"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Senorise Perry","BUF","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"James White","NE","1","RB","3","2","0","46","0","0","0","0","66.7","7.67","15.33","23","11.5","","","","","","","","","","","","9","0","38","0","1","0","4.22","2.22","1","0.11","0","","","","","","","","","0","0","16.4","0.59","1.49"
"Carlos Hyde","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","19","2","160","1","0","0","8.42","3.11","3","0.16","1","","","","","","","","","0","0","16","0.42","0.84"
"Jordan Poyer","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rex Burkhead","NE","1","RB","2","1","0","16","0","0","0","0","50","1.5","8","16","18","","","","","","","","","","","","4","0","18","0","0","0","4.5","3","0","0","0","","","","","","","","","0","0","4.4","0.18","0.88"
"Le'Veon Bell","NYJ","1","RB","8","8","0","55","0","0","0","0","100","0.75","6.88","6.88","6.13","","","","","","","","","","","","17","0","66","0","0","0","3.88","2","0","0","0","","","","","","","","","0","0","20.1","0.33","0.8"
"Brandon Bolden","NE","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Alfred Morris","ARZ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","4","0","0","0","4","3","0","0","0","","","","","","","","","0","0","0.4","0.13","0.4"
"Dion Lewis","TEN","1","RB","5","5","0","33","0","0","0","0","100","-0.8","6.6","6.6","7.4","","","","","","","","","","","","4","0","20","0","0","0","5","4.75","3","0.75","1","","","","","","","","","0","0","10.3","0.3","1.14"
"Bilal Powell","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","16","0","0","0","8","3","0","0","0","","","","","","","","","0","0","1.6","0.27","0.8"
"Taiwan Jones","HST","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Mark Ingram II","BLT","1","RB","3","2","0","29","0","0","0","0","66.7","2.33","9.67","14.5","14","","","","","","","","","","","","15","1","115","1","0","0","7.67","2.8","1","0.07","1","","","","","","","","","0","0","16.4","0.59","0.96"
"LeSean McCoy","KC","1","RB","1","1","0","0","0","0","0","0","100","-3","0","0","3","","","","","","","","","","","","3","0","9","0","0","0","3","1.33","0","0","0","","","","","","","","","0","0","1.9","0.32","0.47"
"Adrian Peterson","WAS","1","RB","1","1","0","22","0","0","0","0","100","-5","22","22","27","","","","","","","","","","","","18","0","108","1","0","0","6","4.61","4","0.22","0","","","","","","","","","0","0","14","0.39","0.74"
"Darren Sproles","PHI","1","RB","2","1","0","3","0","0","0","0","50","1.5","1.5","3","3","","","","","","","","","","","","2","0","7","0","0","0","3.5","3","0","0","0","","","","","","","","","0","0","2","0.2","0.67"
"Frank Gore","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","15","0","0","0","1.36","0.82","0","0","0","","","","","","","","","0","0","1.5","0.07","0.14"
"Patrick Ricard","BLT","1","RB","1","1","0","8","0","0","0","0","100","-1","8","8","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.07","1.8"
"Chandler Cox","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cullen Gillaspia","HST","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Alec Ingold","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","0.2","0.01","0.2"
"Nick Bawden","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Buddy Howell","HST","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Alex Armah","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","1","RB","3","2","0","37","0","0","0","0","66.7","1","12.33","18.5","18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.26","2.85"
"Derek Watt","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Danny Vitale","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andy Janovich","DEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Roosevelt Nix","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jamize Olawale","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Patrick DiMarco","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bellore","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Sherman","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tanner Hudson","TB","1","TE","2","1","0","12","0","0","0","1","50","17.5","6","12","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.05","2.2"
"Troy Fumagalli","DEN","1","TE","1","1","0","9","0","0","0","0","100","9","9","9","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.24","1.9"
"Dalton Schultz","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Isaiah Searight","NYG","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jordan Akins","HST","1","TE","3","3","0","24","0","0","0","0","100","1","8","8","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.11","1.8"
"Trevon Wesco","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kaden Smith","NYG","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"T.J. Hockenson","DET","1","TE","7","3","0","56","0","0","0","0","42.9","6.71","8","18.67","17.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.6","0.19","2.87"
"Deon Yelder","KC","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Mo Alie-Cox","IND","1","TE","1","1","0","11","0","0","0","0","100","-1","11","11","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.1","2.1"
"Jeremy Sprinkle","WAS","1","TE","1","1","0","16","0","0","0","0","100","4","16","16","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","2.6","0.07","2.6"
"Evan Engram","NYG","1","TE","8","6","0","48","0","0","0","0","75","6.88","6","8","3.33","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","11","0.22","1.57"
"Ben Braunecker","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Seth DeValve","JAX","1","TE","5","4","0","41","0","0","0","0","80","6.6","8.2","10.25","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.24","2.02"
"Hunter Henry","LAC","1","TE","10","7","0","84","0","0","0","0","70","10.7","8.4","12","3.43","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.4","0.28","2.2"
"Ben Koyack","JAX","1","TE","1","0","0","0","0","0","0","0","0","-1","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Blake Bell","KC","1","TE","1","1","0","2","0","0","0","0","100","1","2","2","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.04","1.2"
"Travis Kelce","KC","1","TE","9","7","0","62","0","0","0","0","77.8","7.89","6.89","8.86","2.43","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.2","0.23","1.89"
"Virgil Green","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stephen Carlson","CLV","1","TE","1","0","0","0","0","0","0","0","0","21","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Firkser","TEN","1","TE","1","0","0","0","0","0","0","0","0","9","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mark Andrews","BLT","1","TE","3","2","0","21","0","0","0","0","66.7","16.67","7","10.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.18","2.05"
"Ryan Izzo","NE","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Hayden Hurst","BLT","1","TE","2","2","0","15","0","0","0","0","100","2.5","7.5","7.5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.13","1.75"
"Dallas Goedert","PHI","1","TE","4","4","0","39","0","0","0","0","100","2.75","9.75","9.75","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.9","0.12","1.98"
"Durham Smythe","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Herndon","NYJ","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Mike Gesicki","MIA","1","TE","6","6","0","95","0","0","0","0","100","13","15.83","15.83","2.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.5","0.37","2.58"
"Hale Hentges","WAS","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Conklin","MIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andrew Beck","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Josh Oliver","JAX","1","TE","2","1","0","4","0","0","0","0","50","9","2","4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.05","1.4"
"Jace Sternberger","GB","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Foster Moreau","OAK","1","TE","2","1","0","3","0","1","0","0","50","11","1.5","3","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.19","7.3"
"Noah Fant","DEN","1","TE","4","3","1","115","1","1","1","0","75","11.5","28.75","38.33","24","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.5","0.5","6.83"
"Ian Thomas","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Irv Smith Jr.","MIN","1","TE","6","4","0","33","0","0","0","1","66.7","5.67","5.5","8.25","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.17","1.82"
"Dawson Knox","BUF","1","TE","2","2","0","14","0","0","0","0","100","5","7","7","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.07","1.7"
"Antony Auclair","TB","1","TE","2","1","0","11","0","0","0","0","50","0","5.5","11","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.05","2.1"
"Ross Dwelley","SF","1","TE","4","4","0","29","0","0","0","0","100","3.5","7.25","7.25","3.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.9","0.14","1.73"
"Blake Jarwin","DAL","1","TE","1","1","1","42","0","1","1","0","100","9","42","42","33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.2","0.43","11.2"
"Darrell Daniels","ARZ","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jacob Hollister","SEA","1","TE","6","4","0","37","0","2","0","0","66.7","5.33","6.17","9.25","3.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.7","0.33","4.92"
"Ricky Seals-Jones","CLV","1","TE","2","2","0","12","0","0","0","0","100","1.5","6","6","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.2","0.15","1.6"
"George Kittle","SF","1","TE","8","6","0","79","0","1","0","0","75","7.13","9.88","13.17","7.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.9","0.41","3.32"
"Jonnu Smith","TEN","1","TE","5","3","0","18","0","0","0","0","60","6.4","3.6","6","0.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.09","1.6"
"Adam Shaheen","CHI","1","TE","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Vannett","PIT","1","TE","1","0","0","0","0","0","0","0","0","15","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Manhertz","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Daniel Brown","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Waller","OAK","1","TE","2","2","0","52","0","0","0","0","100","8.5","26","26","17.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.2","0.13","3.6"
"Nick Boyle","BLT","1","TE","5","5","0","27","0","1","0","0","100","2.4","5.4","5.4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.7","0.24","2.74"
"Jesse James","DET","1","TE","2","1","0","3","0","0","0","0","50","5","1.5","3","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.07","1.3"
"MyCole Pruitt","TEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Kroft","BUF","1","TE","1","0","0","0","0","0","0","0","0","-2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Clive Walford","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Maxx Williams","ARZ","1","TE","2","1","0","12","0","0","0","0","50","10.5","6","12","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.05","2.2"
"Cameron Brate","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trey Burton","CHI","1","TE","1","0","0","0","0","0","0","0","0","19","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Logan Thomas","DET","1","TE","2","1","0","13","0","0","0","0","50","9.5","6.5","13","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.12","2.3"
"Eric Ebron","IND","1","TE","2","2","0","16","0","0","0","0","100","3.5","8","8","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.6","0.15","1.8"
"Darren Fells","HST","1","TE","3","1","0","1","0","1","0","1","33.3","2.33","0.33","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.12","7.1"
"Demetrius Harris","CLV","1","TE","4","3","0","25","0","0","0","0","75","5","6.25","8.33","7.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.11","1.83"
"Jack Doyle","IND","1","TE","4","3","0","22","0","1","0","0","75","9.25","5.5","7.33","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","11.2","0.21","3.73"
"Ryan Griffin","NYJ","1","TE","8","6","0","50","0","0","0","0","75","8.75","6.25","8.33","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11","0.18","1.83"
"Luke Willson","SEA","1","TE","2","2","0","20","0","0","0","0","100","-0.5","10","10","10.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.24","2"
"Levine Toilolo","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vance McDonald","PIT","1","TE","6","5","0","30","0","1","0","0","83.3","1.5","5","6","4.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14","0.28","2.8"
"Zach Ertz","PHI","1","TE","11","9","0","103","1","1","0","0","81.8","6.55","9.36","11.44","5.78","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.3","0.39","2.81"
"Derek Carrier","OAK","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","27","0","0","0","27","1","0","0","0","","","","","","","","","0","0","2.7","0.25","2.7"
"Rhett Ellison","NYG","1","TE","4","2","0","17","0","0","0","1","50","3.75","4.25","8.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.1","1.85"
"Charles Clay","ARZ","1","TE","2","1","0","6","0","0","0","0","50","-0.5","3","6","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.07","1.6"
"Lee Smith","BUF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Lance Kendricks","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kyle Rudolph","MIN","1","TE","5","3","0","23","0","1","0","0","60","12.4","4.6","7.67","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.3","0.21","3.77"
"Jimmy Graham","GB","1","TE","4","4","0","17","0","0","0","0","100","1.5","4.25","4.25","2.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.18","1.43"
"Greg Olsen","CAR","1","TE","5","3","0","40","0","0","0","0","60","12","8","13.33","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7","0.11","2.33"
"Marcedes Lewis","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Benjamin Watson","NE","1","TE","5","4","0","28","0","0","0","1","80","7.2","5.6","7","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.8","0.1","1.7"
"Jason Witten","DAL","1","TE","9","8","0","58","0","0","0","0","88.9","3.78","6.44","7.25","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.8","0.25","1.73"